2023-09-30 15:20:30,768.FoodB_consumer.INFO ==================================================
2023-09-30 15:20:30,768.FoodB_consumer.INFO Today is 2023-09-30 at 03:20 PM
2023-09-30 15:20:30,769.FoodB_consumer.INFO Running on: nt Windows 10
2023-09-30 15:20:30,769.FoodB_consumer.INFO Python version:  3.9.12
2023-09-30 15:20:30,770.FoodB_consumer.INFO Python path: C:\Users\alhal\miniconda3
2023-09-30 15:20:30,771.FoodB_consumer.INFO Working dir: C:\Users\alhal\OneDrive\Documents\44-671\streaming-05-smart-smoker
2023-09-30 15:20:31,247.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,248.FoodB_consumer.INFO  [x] Received 05/22/21 15:07:45,105.6
2023-09-30 15:20:31,248.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,249.FoodB_consumer.INFO  [x] Received 05/22/21 15:08:10,No temperature
2023-09-30 15:20:31,249.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,250.FoodB_consumer.INFO  [x] Received 05/22/21 15:08:15,No temperature
2023-09-30 15:20:31,250.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,251.FoodB_consumer.INFO  [x] Received 05/22/21 15:08:35,No temperature
2023-09-30 15:20:31,251.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,252.FoodB_consumer.INFO  [x] Received 05/22/21 15:08:40,106.4
2023-09-30 15:20:31,252.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,253.FoodB_consumer.INFO  [x] Received 05/22/21 15:08:45,106.4
2023-09-30 15:20:31,253.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,254.FoodB_consumer.INFO  [x] Received 05/22/21 15:09:10,No temperature
2023-09-30 15:20:31,254.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,255.FoodB_consumer.INFO  [x] Received 05/22/21 15:09:15,No temperature
2023-09-30 15:20:31,255.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,260.FoodB_consumer.INFO  [x] Received 05/22/21 15:09:35,No temperature
2023-09-30 15:20:31,261.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,262.FoodB_consumer.INFO  [x] Received 05/22/21 15:09:40,107.2
2023-09-30 15:20:31,262.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,263.FoodB_consumer.INFO  [x] Received 05/22/21 15:09:45,107.2
2023-09-30 15:20:31,263.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,264.FoodB_consumer.INFO  [x] Received 05/22/21 15:10:10,No temperature
2023-09-30 15:20:31,264.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,265.FoodB_consumer.INFO  [x] Received 05/22/21 15:10:15,No temperature
2023-09-30 15:20:31,265.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,266.FoodB_consumer.INFO  [x] Received 05/22/21 15:10:35,No temperature
2023-09-30 15:20:31,266.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,266.FoodB_consumer.INFO  [x] Received 05/22/21 15:10:40,108.0
2023-09-30 15:20:31,267.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,267.FoodB_consumer.INFO  [x] Received 05/22/21 15:10:45,108.0
2023-09-30 15:20:31,268.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,268.FoodB_consumer.INFO  [x] Received 05/22/21 15:11:10,No temperature
2023-09-30 15:20:31,268.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,269.FoodB_consumer.INFO  [x] Received 05/22/21 15:11:15,No temperature
2023-09-30 15:20:31,269.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,270.FoodB_consumer.INFO  [x] Received 05/22/21 15:11:35,No temperature
2023-09-30 15:20:31,270.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,271.FoodB_consumer.INFO  [x] Received 05/22/21 15:11:40,108.8
2023-09-30 15:20:31,271.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,276.FoodB_consumer.INFO  [x] Received 05/22/21 15:11:45,108.8
2023-09-30 15:20:31,276.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,277.FoodB_consumer.INFO  [x] Received 05/22/21 15:12:10,No temperature
2023-09-30 15:20:31,277.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,278.FoodB_consumer.INFO  [x] Received 05/22/21 15:12:15,No temperature
2023-09-30 15:20:31,278.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,279.FoodB_consumer.INFO  [x] Received 05/22/21 15:12:35,No temperature
2023-09-30 15:20:31,279.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,280.FoodB_consumer.INFO  [x] Received 05/22/21 15:12:40,109.5
2023-09-30 15:20:31,280.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,281.FoodB_consumer.INFO  [x] Received 05/22/21 15:12:45,109.5
2023-09-30 15:20:31,281.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,282.FoodB_consumer.INFO  [x] Received 05/22/21 15:13:10,No temperature
2023-09-30 15:20:31,282.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,283.FoodB_consumer.INFO  [x] Received 05/22/21 15:13:15,No temperature
2023-09-30 15:20:31,283.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,284.FoodB_consumer.INFO  [x] Received 05/22/21 15:13:35,No temperature
2023-09-30 15:20:31,284.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,285.FoodB_consumer.INFO  [x] Received 05/22/21 15:13:40,110.2
2023-09-30 15:20:31,285.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,285.FoodB_consumer.INFO  [x] Received 05/22/21 15:13:45,110.2
2023-09-30 15:20:31,286.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,286.FoodB_consumer.INFO  [x] Received 05/22/21 15:14:10,No temperature
2023-09-30 15:20:31,287.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,287.FoodB_consumer.INFO  [x] Received 05/22/21 15:14:15,No temperature
2023-09-30 15:20:31,287.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,293.FoodB_consumer.INFO  [x] Received 05/22/21 15:14:35,No temperature
2023-09-30 15:20:31,293.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,295.FoodB_consumer.INFO  [x] Received 05/22/21 15:14:40,111.0
2023-09-30 15:20:31,295.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,296.FoodB_consumer.INFO  [x] Received 05/22/21 15:14:45,111.0
2023-09-30 15:20:31,296.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,297.FoodB_consumer.INFO  [x] Received 05/22/21 15:15:10,No temperature
2023-09-30 15:20:31,297.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,299.FoodB_consumer.INFO  [x] Received 05/22/21 15:15:15,No temperature
2023-09-30 15:20:31,299.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,300.FoodB_consumer.INFO  [x] Received 05/22/21 15:15:35,No temperature
2023-09-30 15:20:31,300.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,301.FoodB_consumer.INFO  [x] Received 05/22/21 15:15:40,111.7
2023-09-30 15:20:31,301.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,305.FoodB_consumer.INFO  [x] Received 05/22/21 15:15:45,111.7
2023-09-30 15:20:31,305.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,308.FoodB_consumer.INFO  [x] Received 05/22/21 15:16:10,No temperature
2023-09-30 15:20:31,308.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,309.FoodB_consumer.INFO  [x] Received 05/22/21 15:16:15,No temperature
2023-09-30 15:20:31,310.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,311.FoodB_consumer.INFO  [x] Received 05/22/21 15:16:35,No temperature
2023-09-30 15:20:31,311.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,312.FoodB_consumer.INFO  [x] Received 05/22/21 15:16:40,112.4
2023-09-30 15:20:31,312.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,313.FoodB_consumer.INFO  [x] Received 05/22/21 15:16:45,112.4
2023-09-30 15:20:31,314.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,315.FoodB_consumer.INFO  [x] Received 05/22/21 15:17:10,No temperature
2023-09-30 15:20:31,315.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,316.FoodB_consumer.INFO  [x] Received 05/22/21 15:17:15,No temperature
2023-09-30 15:20:31,316.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,317.FoodB_consumer.INFO  [x] Received 05/22/21 15:17:35,No temperature
2023-09-30 15:20:31,317.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,318.FoodB_consumer.INFO  [x] Received 05/22/21 15:17:40,113.1
2023-09-30 15:20:31,318.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,323.FoodB_consumer.INFO  [x] Received 05/22/21 15:17:45,113.1
2023-09-30 15:20:31,323.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,325.FoodB_consumer.INFO  [x] Received 05/22/21 15:18:10,No temperature
2023-09-30 15:20:31,325.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,327.FoodB_consumer.INFO  [x] Received 05/22/21 15:18:15,No temperature
2023-09-30 15:20:31,327.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,328.FoodB_consumer.INFO  [x] Received 05/22/21 15:18:35,No temperature
2023-09-30 15:20:31,330.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,332.FoodB_consumer.INFO  [x] Received 05/22/21 15:18:40,113.8
2023-09-30 15:20:31,333.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,334.FoodB_consumer.INFO  [x] Received 05/22/21 15:18:45,113.8
2023-09-30 15:20:31,335.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,338.FoodB_consumer.INFO  [x] Received 05/22/21 15:19:10,No temperature
2023-09-30 15:20:31,339.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,341.FoodB_consumer.INFO  [x] Received 05/22/21 15:19:15,No temperature
2023-09-30 15:20:31,341.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,343.FoodB_consumer.INFO  [x] Received 05/22/21 15:19:35,No temperature
2023-09-30 15:20:31,343.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,344.FoodB_consumer.INFO  [x] Received 05/22/21 15:19:40,114.5
2023-09-30 15:20:31,344.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,345.FoodB_consumer.INFO  [x] Received 05/22/21 15:19:45,114.5
2023-09-30 15:20:31,346.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,347.FoodB_consumer.INFO  [x] Received 05/22/21 15:20:10,No temperature
2023-09-30 15:20:31,347.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,348.FoodB_consumer.INFO  [x] Received 05/22/21 15:20:15,No temperature
2023-09-30 15:20:31,348.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,349.FoodB_consumer.INFO  [x] Received 05/22/21 15:20:35,No temperature
2023-09-30 15:20:31,350.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,358.FoodB_consumer.INFO  [x] Received 05/22/21 15:20:40,115.1
2023-09-30 15:20:31,359.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,360.FoodB_consumer.INFO  [x] Received 05/22/21 15:20:45,115.1
2023-09-30 15:20:31,360.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,361.FoodB_consumer.INFO  [x] Received 05/22/21 15:21:10,No temperature
2023-09-30 15:20:31,361.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,362.FoodB_consumer.INFO  [x] Received 05/22/21 15:21:15,No temperature
2023-09-30 15:20:31,362.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,363.FoodB_consumer.INFO  [x] Received 05/22/21 15:21:35,No temperature
2023-09-30 15:20:31,363.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,364.FoodB_consumer.INFO  [x] Received 05/22/21 15:21:40,115.8
2023-09-30 15:20:31,364.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,365.FoodB_consumer.INFO  [x] Received 05/22/21 15:21:45,115.8
2023-09-30 15:20:31,365.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,368.FoodB_consumer.INFO  [x] Received 05/22/21 15:22:10,No temperature
2023-09-30 15:20:31,368.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,370.FoodB_consumer.INFO  [x] Received 05/22/21 15:22:15,No temperature
2023-09-30 15:20:31,370.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,371.FoodB_consumer.INFO  [x] Received 05/22/21 15:22:35,No temperature
2023-09-30 15:20:31,371.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,372.FoodB_consumer.INFO  [x] Received 05/22/21 15:22:40,116.4
2023-09-30 15:20:31,372.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,373.FoodB_consumer.INFO  [x] Received 05/22/21 15:22:45,116.4
2023-09-30 15:20:31,373.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,375.FoodB_consumer.INFO  [x] Received 05/22/21 15:23:10,No temperature
2023-09-30 15:20:31,375.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,376.FoodB_consumer.INFO  [x] Received 05/22/21 12:20:15,No temperature
2023-09-30 15:20:31,376.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,377.FoodB_consumer.INFO  [x] Received 05/22/21 12:20:20,No temperature
2023-09-30 15:20:31,377.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,378.FoodB_consumer.INFO  [x] Received 05/22/21 12:21:10,No temperature
2023-09-30 15:20:31,378.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,379.FoodB_consumer.INFO  [x] Received 05/22/21 12:21:15,No temperature
2023-09-30 15:20:31,380.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,380.FoodB_consumer.INFO  [x] Received 05/22/21 12:22:10,No temperature
2023-09-30 15:20:31,381.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,385.FoodB_consumer.INFO  [x] Received 05/22/21 12:22:15,No temperature
2023-09-30 15:20:31,385.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,387.FoodB_consumer.INFO  [x] Received 05/22/21 12:23:10,No temperature
2023-09-30 15:20:31,387.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,388.FoodB_consumer.INFO  [x] Received 05/22/21 12:23:15,No temperature
2023-09-30 15:20:31,388.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,389.FoodB_consumer.INFO  [x] Received 05/22/21 12:24:10,No temperature
2023-09-30 15:20:31,389.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,390.FoodB_consumer.INFO  [x] Received 05/22/21 12:24:15,No temperature
2023-09-30 15:20:31,391.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,392.FoodB_consumer.INFO  [x] Received 05/22/21 12:25:05,No temperature
2023-09-30 15:20:31,392.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,393.FoodB_consumer.INFO  [x] Received 05/22/21 12:25:10,No temperature
2023-09-30 15:20:31,393.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,394.FoodB_consumer.INFO  [x] Received 05/22/21 12:25:15,No temperature
2023-09-30 15:20:31,394.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,395.FoodB_consumer.INFO  [x] Received 05/22/21 12:26:10,No temperature
2023-09-30 15:20:31,395.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,395.FoodB_consumer.INFO  [x] Received 05/22/21 12:26:15,No temperature
2023-09-30 15:20:31,396.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,396.FoodB_consumer.INFO  [x] Received 05/22/21 12:27:10,No temperature
2023-09-30 15:20:31,397.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,397.FoodB_consumer.INFO  [x] Received 05/22/21 12:27:15,No temperature
2023-09-30 15:20:31,398.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,402.FoodB_consumer.INFO  [x] Received 05/22/21 12:28:10,No temperature
2023-09-30 15:20:31,402.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,403.FoodB_consumer.INFO  [x] Received 05/22/21 12:28:15,No temperature
2023-09-30 15:20:31,403.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,404.FoodB_consumer.INFO  [x] Received 05/22/21 12:29:10,No temperature
2023-09-30 15:20:31,404.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,405.FoodB_consumer.INFO  [x] Received 05/22/21 12:29:15,No temperature
2023-09-30 15:20:31,405.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,406.FoodB_consumer.INFO  [x] Received 05/22/21 12:30:10,No temperature
2023-09-30 15:20:31,407.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,407.FoodB_consumer.INFO  [x] Received 05/22/21 12:30:15,No temperature
2023-09-30 15:20:31,408.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,408.FoodB_consumer.INFO  [x] Received 05/22/21 12:31:10,No temperature
2023-09-30 15:20:31,409.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,409.FoodB_consumer.INFO  [x] Received 05/22/21 12:31:15,No temperature
2023-09-30 15:20:31,409.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,410.FoodB_consumer.INFO  [x] Received 05/22/21 12:32:10,No temperature
2023-09-30 15:20:31,410.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,411.FoodB_consumer.INFO  [x] Received 05/22/21 12:32:15,No temperature
2023-09-30 15:20:31,411.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,412.FoodB_consumer.INFO  [x] Received 05/22/21 12:33:10,No temperature
2023-09-30 15:20:31,412.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,417.FoodB_consumer.INFO  [x] Received 05/22/21 12:33:15,No temperature
2023-09-30 15:20:31,417.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,419.FoodB_consumer.INFO  [x] Received 05/22/21 12:34:10,No temperature
2023-09-30 15:20:31,419.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,420.FoodB_consumer.INFO  [x] Received 05/22/21 12:34:15,No temperature
2023-09-30 15:20:31,420.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,421.FoodB_consumer.INFO  [x] Received 05/22/21 12:35:10,No temperature
2023-09-30 15:20:31,422.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,423.FoodB_consumer.INFO  [x] Received 05/22/21 12:35:15,No temperature
2023-09-30 15:20:31,424.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,425.FoodB_consumer.INFO  [x] Received 05/22/21 12:36:10,No temperature
2023-09-30 15:20:31,425.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,426.FoodB_consumer.INFO  [x] Received 05/22/21 12:36:15,No temperature
2023-09-30 15:20:31,427.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,428.FoodB_consumer.INFO  [x] Received 05/22/21 12:37:10,No temperature
2023-09-30 15:20:31,428.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,432.FoodB_consumer.INFO  [x] Received 05/22/21 12:37:15,No temperature
2023-09-30 15:20:31,433.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,434.FoodB_consumer.INFO  [x] Received 05/22/21 12:38:10,No temperature
2023-09-30 15:20:31,434.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,435.FoodB_consumer.INFO  [x] Received 05/22/21 12:38:15,No temperature
2023-09-30 15:20:31,436.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,436.FoodB_consumer.INFO  [x] Received 05/22/21 12:39:10,No temperature
2023-09-30 15:20:31,437.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,437.FoodB_consumer.INFO  [x] Received 05/22/21 12:39:15,No temperature
2023-09-30 15:20:31,438.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,438.FoodB_consumer.INFO  [x] Received 05/22/21 12:40:10,No temperature
2023-09-30 15:20:31,439.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,440.FoodB_consumer.INFO  [x] Received 05/22/21 12:40:15,No temperature
2023-09-30 15:20:31,440.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,441.FoodB_consumer.INFO  [x] Received 05/22/21 12:41:10,No temperature
2023-09-30 15:20:31,441.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,442.FoodB_consumer.INFO  [x] Received 05/22/21 12:41:15,No temperature
2023-09-30 15:20:31,442.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,443.FoodB_consumer.INFO  [x] Received 05/22/21 12:42:10,No temperature
2023-09-30 15:20:31,443.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,444.FoodB_consumer.INFO  [x] Received 05/22/21 12:42:15,No temperature
2023-09-30 15:20:31,445.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,449.FoodB_consumer.INFO  [x] Received 05/22/21 12:43:10,No temperature
2023-09-30 15:20:31,449.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,450.FoodB_consumer.INFO  [x] Received 05/22/21 12:43:15,No temperature
2023-09-30 15:20:31,451.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,452.FoodB_consumer.INFO  [x] Received 05/22/21 12:44:10,No temperature
2023-09-30 15:20:31,452.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,453.FoodB_consumer.INFO  [x] Received 05/22/21 12:44:15,No temperature
2023-09-30 15:20:31,453.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,454.FoodB_consumer.INFO  [x] Received 05/22/21 12:45:10,No temperature
2023-09-30 15:20:31,455.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,456.FoodB_consumer.INFO  [x] Received 05/22/21 12:45:15,No temperature
2023-09-30 15:20:31,456.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,457.FoodB_consumer.INFO  [x] Received 05/22/21 12:46:10,No temperature
2023-09-30 15:20:31,458.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,459.FoodB_consumer.INFO  [x] Received 05/22/21 12:46:15,No temperature
2023-09-30 15:20:31,459.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,460.FoodB_consumer.INFO  [x] Received 05/22/21 12:47:10,No temperature
2023-09-30 15:20:31,460.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,466.FoodB_consumer.INFO  [x] Received 05/22/21 12:47:15,No temperature
2023-09-30 15:20:31,467.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,468.FoodB_consumer.INFO  [x] Received 05/22/21 12:48:10,No temperature
2023-09-30 15:20:31,468.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,469.FoodB_consumer.INFO  [x] Received 05/22/21 12:48:15,No temperature
2023-09-30 15:20:31,470.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,471.FoodB_consumer.INFO  [x] Received 05/22/21 12:49:10,No temperature
2023-09-30 15:20:31,471.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,472.FoodB_consumer.INFO  [x] Received 05/22/21 12:49:15,No temperature
2023-09-30 15:20:31,472.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,473.FoodB_consumer.INFO  [x] Received 05/22/21 12:50:10,No temperature
2023-09-30 15:20:31,473.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,474.FoodB_consumer.INFO  [x] Received 05/22/21 12:50:15,No temperature
2023-09-30 15:20:31,475.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,475.FoodB_consumer.INFO  [x] Received 05/22/21 12:51:10,No temperature
2023-09-30 15:20:31,476.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,477.FoodB_consumer.INFO  [x] Received 05/22/21 12:51:15,No temperature
2023-09-30 15:20:31,479.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,481.FoodB_consumer.INFO  [x] Received 05/22/21 12:52:10,No temperature
2023-09-30 15:20:31,481.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,482.FoodB_consumer.INFO  [x] Received 05/22/21 12:52:15,No temperature
2023-09-30 15:20:31,482.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,483.FoodB_consumer.INFO  [x] Received 05/22/21 12:53:10,No temperature
2023-09-30 15:20:31,483.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,484.FoodB_consumer.INFO  [x] Received 05/22/21 12:53:15,No temperature
2023-09-30 15:20:31,484.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,485.FoodB_consumer.INFO  [x] Received 05/22/21 12:54:10,No temperature
2023-09-30 15:20:31,485.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,486.FoodB_consumer.INFO  [x] Received 05/22/21 12:54:15,No temperature
2023-09-30 15:20:31,486.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,487.FoodB_consumer.INFO  [x] Received 05/22/21 12:55:05,No temperature
2023-09-30 15:20:31,487.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,488.FoodB_consumer.INFO  [x] Received 05/22/21 12:55:10,No temperature
2023-09-30 15:20:31,488.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,489.FoodB_consumer.INFO  [x] Received 05/22/21 12:55:15,No temperature
2023-09-30 15:20:31,489.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,490.FoodB_consumer.INFO  [x] Received 05/22/21 12:56:10,No temperature
2023-09-30 15:20:31,490.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,491.FoodB_consumer.INFO  [x] Received 05/22/21 12:56:15,No temperature
2023-09-30 15:20:31,491.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,495.FoodB_consumer.INFO  [x] Received 05/22/21 12:57:10,No temperature
2023-09-30 15:20:31,496.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,497.FoodB_consumer.INFO  [x] Received 05/22/21 12:57:15,No temperature
2023-09-30 15:20:31,497.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,498.FoodB_consumer.INFO  [x] Received 05/22/21 12:58:10,No temperature
2023-09-30 15:20:31,498.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,498.FoodB_consumer.INFO  [x] Received 05/22/21 12:58:15,No temperature
2023-09-30 15:20:31,498.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,500.FoodB_consumer.INFO  [x] Received 05/22/21 12:59:10,No temperature
2023-09-30 15:20:31,501.FoodB_consumer.INFO  [x] Done.
2023-09-30 15:20:31,502.FoodB_consumer.INFO  [x] Received 05/22/21 12:59:15,No temperature
2023-09-30 15:20:31,502.FoodB_consumer.INFO  [x] Done.
